date,market_state_index,market_state_stock,adx14,s1_entry,s1_reason,s1_stop,s1_pos,s2_entry,s2_reason,s2_stop,s2_pos,s3_long_entry,s3_reason,s3_stop,s3_pos,s4_pyramid,s4_reason,ema20,ema50,ema200,macd_dif,macd_dea,macd_hist,rsi14,atr14,obv,boll_mid,boll_up,boll_low,boll_bw,plus_di14,minus_di14,psar,close,open,code,symbol,strategy,confidence,entry_price_ref,stop_ref,pos_ref,key_notes
9/16/25,trend_ok,trend,41.86574264,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.059571429,0.081560744,0,,5.136428571,0.146809339,0,,5.169714286,0.122341115,0,,5.332657424,5.358389433,5.037823446,-0.042641381,-0.063344725,0.020703345,59.74025974,0.183571429,133604244,5.32,5.659473276,4.980526724,0.127621532,16.34241245,13.22957198,5.060519831,5.39,5.3,2513,2513,S1,25,,5.059571429,0.081560744,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,38.07786815,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.269857143,0.045705806,0,,6.256142857,0.082270451,0,,6.526571429,0.068558709,0,,6.768773569,6.401894103,6.381693655,0.298028372,0.275192986,0.022835386,68.16608997,0.427857143,4878734924,6.684,7.70640995,5.66159005,0.305927573,36.56093489,9.682804674,6.530582197,7.04,7.16,2514,2514,S1,24,,6.269857143,0.045705806,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,range,12.41748659,0,,6.830142857,0.063895048,1,squeeze_breakout & adx_rising & obv_confirm,6.661357143,0.115011086,0,,7.023428571,0.095842572,0,,7.012102886,6.853798532,6.446218808,0.111504125,0.07707211,0.034432014,66.4921466,0.322142857,2550498889,6.9835,7.37794965,6.58905035,0.112966177,26.82926829,15.5210643,6.743928866,7.41,7.32,2520,2520,S2,16,,6.661357143,0.115011086,squeeze_breakout & adx_rising & obv_confirm
9/16/25,trend_ok,trend,55.07480255,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,10.16842857,0.06688402,0,,10.15807143,0.120391236,0,,10.44228571,0.10032603,0,,10.62833742,10.2622466,9.651629871,0.223279863,0.219713858,0.003566005,67.33067729,0.456428571,2792438712,10.6145,11.16189479,10.06710521,0.103140946,26.9170579,11.58059468,10.22100708,10.99,10.8,2559,2559,S1,32,,10.16842857,0.06688402,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,65.37276983,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,8.624428571,0.049659713,0,,8.802571429,0.089387483,0,,8.946285714,0.074489569,0,,9.392233432,9.034576712,8.651312415,0.250016691,0.248165798,0.001850894,64.76868327,0.536428571,2585161469,9.339,10.15623281,8.521767185,0.175015058,25.29960053,6.790945406,10.2812,9.59,9.55,2561,2561,S1,37,,8.624428571,0.049659713,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,30.30307268,0,,5.457142857,0.101464646,1,squeeze_breakout & adx_rising & obv_confirm,5.414857143,0.182636364,0,,5.551428571,0.15219697,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,5.567675471,5.508962768,5.625966679,0.047239873,0.041356613,0.00588326,64.47368421,0.157142857,568464709,5.572,5.737891531,5.406108469,0.059544699,35.45454545,11.81818182,5.369500099,5.74,5.55,2563,2563,S2,25,,5.414857143,0.182636364,squeeze_breakout & adx_rising & obv_confirm
9/16/25,trend_ok,neutral,24.2202093,0,,8.294428571,0.08543918,1,squeeze_breakout & adx_rising & obv_confirm,7.391071429,0.153790524,0,,8.466285714,0.12815877,0,,7.799302332,7.858484519,8.990668963,0.172319923,0.03127322,0.141046703,81.01265823,0.286428571,2714091188,7.6775,8.429420349,6.925579651,0.195876353,48.37905237,13.21695761,7.309324017,8.81,8.81,2581,2581,S2,22,,7.391071429,0.153790524,squeeze_breakout & adx_rising & obv_confirm
9/16/25,trend_ok,trend,29.64988966,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,16.01442857,0.080856679,0,,16.07757143,0.145542022,0,,16.36628571,0.121285018,0,,16.73974145,16.17188205,15.67540061,0.315542268,0.290661425,0.024880843,63.09859155,0.586428571,4180536727,16.664,17.58704758,15.74095242,0.110783435,30.57247259,23.62971985,16.22397805,17.07,16.97,2603,2603,S1,19,,16.01442857,0.080856679,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,27.62697376,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.646142857,0.057426189,0,,6.799857143,0.10336714,0,,6.857428571,0.086139283,0,,7.203041621,7.010891577,5.617170107,0.031669998,0.016212177,0.015457821,57.25490196,0.352142857,2077459944,7.152,7.523772426,6.780227574,0.103963206,23.73225152,13.18458418,6.935575435,7.28,7.47,2629,2629,S1,18,,6.646142857,0.057426189,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,27.68898008,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.276857143,0.105618687,0,,2.313642857,0.190113636,0,,2.314571429,0.15842803,0,,2.359348966,2.351586869,2.136457751,0.007047549,0.005887735,0.001159814,48.48484848,0.062857143,10506736,2.3765,2.458392098,2.294607902,0.06891824,13.63636364,17.04545455,2.459445659,2.39,2.38,2656,2656,S1,18,,2.276857143,0.105618687,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,34.04016088,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.521857143,0.09611399,0,,4.535642857,0.173005181,0,,4.604571429,0.144170984,0,,4.669053724,4.723395736,4.636168965,-0.039367447,-0.053566074,0.014198627,52.05479452,0.137857143,1632240791,4.6735,4.904313208,4.442686792,0.098775311,24.35233161,22.79792746,4.4,4.77,4.64,2682,2682,S1,22,,4.521857143,0.09611399,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,48.64996512,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.57328571,0.073577996,0,,12.41921429,0.132440393,0,,12.87885714,0.110366994,0,,13.16094063,12.67221116,10.72697161,0.181932104,0.09166567,0.090266433,65.02590674,0.509285714,603172751,12.9285,14.13788915,11.71911085,0.187088857,36.74614306,22.86115007,12.37838767,13.49,13.35,2695,2695,S1,29,,12.57328571,0.073577996,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,33.45815097,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.269,0.094301994,0,,6.321,0.16974359,0,,6.386,0.141452991,0,,6.49702501,6.400881336,5.802262093,0.025147953,0.011424302,0.013723651,55.78947368,0.195,843528679,6.516,6.863041633,6.168958367,0.106519838,10.62271062,21.97802198,6.1004,6.62,6.58,2696,2696,S1,21,,6.269,0.094301994,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,28.765528,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.657714286,0.085300081,0,,5.678285714,0.153540146,0,,5.775142857,0.127950122,0,,5.889661312,5.778788069,5.521852306,0.070634812,0.063306736,0.007328076,61.15107914,0.195714286,1920380140,5.874,6.119412649,5.628587351,0.083558954,25.18248175,12.77372263,5.768687793,6.01,5.93,2697,2697,S1,19,,5.657714286,0.085300081,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,25.98460488,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.586285714,0.129853129,0,,5.581214286,0.2,0,,5.660857143,0.194779693,0,,5.731366662,5.660360144,5.338156751,0.076802397,0.054397751,0.022404646,62.33766234,0.124285714,1596858942,5.7055,5.988601247,5.422398753,0.099238015,25.86206897,19.54022989,5.566336207,5.81,5.88,2701,2701,S1,17,,5.586285714,0.129853129,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,30.39519271,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.406285714,0.075227687,0,,4.611714286,0.135409836,0,,4.510857143,0.11284153,0,,4.851963228,4.892435016,4.389104245,-0.055500912,-0.069354077,0.013853165,60.71428571,0.174285714,-103067803,4.786,5.086693934,4.485306066,0.125655635,22.13114754,14.3442623,4.503528044,4.72,4.83,2742,2742,S1,20,,4.406285714,0.075227687,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,48.99406148,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.788857143,0.098025712,0,,5.888642857,0.176446281,0,,5.892571429,0.147038567,0,,6.045515552,6.146714767,6.060678883,-0.042247384,-0.05528183,0.013034446,50.4950495,0.172857143,541839220,6.0615,6.369517429,5.753482571,0.101630761,13.63636364,23.96694215,5.75353024,6.1,6,2743,2743,S1,29,,5.788857143,0.098025712,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,40.28659253,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.002,0.049652778,0,,9.1105,0.089375,0,,9.338,0.074479167,0,,9.768221231,9.670533297,8.753969791,0.080146366,0.007816396,0.07232997,59.40594059,0.56,355141472,9.6705,10.47067038,8.870329623,0.165486868,36.09693878,12.62755102,9.357572422,10.01,10.02,2748,2748,S1,25,,9.002,0.049652778,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,34.72757057,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.465,0.126444444,0,,5.546,0.2,0,,5.54,0.189666667,0,,5.651611221,5.659464941,5.56932407,-0.021170436,-0.026456873,0.005286437,47.22222222,0.125,770924330,5.671,5.92196865,5.42003135,0.088509487,11.42857143,29.14285714,5.77371312,5.69,5.64,2752,2752,S1,22,,5.465,0.126444444,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,38.79459035,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.813285714,0.123816642,0,,6.955214286,0.2,0,,6.908857143,0.185724963,0,,7.113944625,7.109977156,6.726059952,-0.037484526,-0.042092736,0.00460821,51.02040816,0.159285714,462628130,7.1145,7.362479201,6.866520799,0.069710929,9.865470852,19.28251121,6.881706137,7.1,7.04,2753,2753,S1,24,,6.813285714,0.123816642,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,range,14.59171443,0,,106.8561429,0.052098681,1,squeeze_breakout & adx_rising & obv_confirm,102.1798571,0.093777627,0,,110.6374286,0.078148022,0,,109.6113375,104.7851637,91.02011294,2.546657864,1.63319334,0.913464523,67.77446711,6.302142857,185277506,108.482,117.1314407,99.83255925,0.159463151,26.20423892,20.2538819,102.4581658,118.2,115.9,2821,2821,S2,17,,102.1798571,0.093777627,squeeze_breakout & adx_rising & obv_confirm
9/16/25,trend_ok,trend,52.4348252,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,8.954571429,0.07436919,0,,9.265928571,0.133864542,0,,9.169714286,0.111553785,0,,9.604485789,9.598236503,8.719504321,-0.072275171,-0.079282984,0.007007813,47.25274725,0.358571429,277468875,9.6245,10.25833461,8.990665388,0.131712736,9.561752988,18.92430279,9.026242038,9.6,9.48,2836,2836,S1,31,,8.954571429,0.07436919,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,49.71992112,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,16.86428571,0.03082021,0,,17.03371429,0.055476378,0,,17.95285714,0.046230315,0,,19.36329419,17.52865974,13.15782007,1.266440141,1.169807106,0.096633035,65.70827489,1.814285714,761422380,18.848,23.56219625,14.13380375,0.500233049,32.55905512,9.724409449,23.73,20.13,20.33,2846,2846,S1,29,,16.86428571,0.03082021,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,63.54496392,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.22242857,0.091131584,0,,13.33757143,0.164036851,0,,13.47828571,0.136697376,0,,13.85731496,13.54878325,13.08472404,0.272533252,0.250809334,0.021723918,67.87148594,0.426428571,389971104,13.764,14.72220886,12.80579114,0.139234068,41.37353434,13.40033501,14.8718,13.99,14.19,2867,2867,S1,36,,13.22242857,0.091131584,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,33.99259522,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,18.50357143,0.046001899,0,,18.84592857,0.082803419,0,,19.25571429,0.069002849,0,,20.2778394,19.71159791,17.61826783,0.491398629,0.379008343,0.112390287,59.39393939,1.253571429,1419075420,20.0995,22.05248934,18.14651066,0.194332132,35.32763533,12.59259259,22.67,20.76,20.8,2878,2878,S1,21,,18.50357143,0.046001899,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,54.71994157,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.33085714,0.11627385,0,,11.60464286,0.2,0,,11.50057143,0.174410774,0,,11.89050711,11.99711501,11.28199341,-0.177052444,-0.202485475,0.025433031,45.55555556,0.282857143,346483806,11.8875,12.6795626,11.0954374,0.133259743,9.595959596,25.50505051,11.32636455,11.84,11.79,2883,2883,S1,32,,11.33085714,0.11627385,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,range,11.23977825,0,,45.898,0.05329335,1,squeeze_breakout & adx_rising & obv_confirm,44.661,0.09592803,0,,47.482,0.079940025,0,,47.56905622,46.44981485,41.43296188,0.806177885,0.511590726,0.294587159,60.76190476,2.64,1098998960,47.301,50.37351928,44.22848072,0.129913502,20.64393939,16.17965368,44.16694685,50.65,48.7,2979,2979,S2,15,,44.661,0.09592803,squeeze_breakout & adx_rising & obv_confirm
9/16/25,trend_ok,range,13.21209417,0,,25.25442857,0.09420224,0,,27.49307143,0.169564033,1,mean_revert_long: rsi_low & near_lower_band,25.72628571,0.141303361,0,,27.8866251,28.51601422,26.90982186,-0.854587813,-0.678147564,-0.176440248,24.90774908,0.786428571,266267143,28.2795,31.32326827,25.23573173,0.215263231,11.44414169,31.78928247,28.07855315,26.67,26.4,2985,2985,S3,6,,25.72628571,0.141303361,mean_revert_long: rsi_low & near_lower_band
9/16/25,trend_ok,trend,42.96426372,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.431714286,0.100699043,0,,7.440285714,0.181258278,0,,7.561142857,0.151048565,0,,7.687742529,7.596504045,7.089467779,0.038548452,0.00705111,0.031497341,63.63636364,0.215714286,599407256,7.656,7.998400197,7.313599803,0.089446237,20.1986755,19.86754967,7.241284,7.82,7.89,2996,2996,S1,26,,7.431714286,0.100699043,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,59.44280664,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.581,0.094173442,0,,6.757,0.169512195,0,,6.704,0.141260163,0,,6.942852269,6.96859031,6.58660051,-0.056635593,-0.062559968,0.005924375,45.04504505,0.205,1042619889,6.962,7.334112037,6.589887963,0.106898029,6.271777003,23.34494774,7.051444549,6.95,6.84,2999,2999,S1,34,,6.581,0.094173442,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,32.92724585,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.099,0.102415459,0,,12.232,0.184347826,0,,12.306,0.153623188,0,,12.59738002,12.46801393,11.31732372,0.056178916,0.027931711,0.028247205,62.42424242,0.345,157347414,12.577,13.01180667,12.14219333,0.069143146,11.5942029,21.73913043,12.856,12.72,12.69,3003,3003,S1,21,,12.099,0.102415459,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,29.61043552,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.758428571,0.109400231,0,,7.846571429,0.196920415,0,,7.882285714,0.164100346,0,,8.02782023,7.974881206,7.672425532,-0.010011145,-0.013852967,0.003841822,55.55555556,0.206428571,76643910,8.053,8.347160715,7.758839285,0.073056182,8.30449827,16.60899654,8.16836826,8.13,7.91,3016,3016,S1,19,,7.758428571,0.109400231,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,41.01399932,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.35871429,0.153007281,0,,13.60928571,0.2,0,,13.50914286,0.2,0,,13.8367436,13.87546185,13.53929867,-0.060759818,-0.073314649,0.012554831,46.61654135,0.250714286,728529874,13.86,14.35723446,13.36276554,0.071751004,9.116809117,22.79202279,13.95,13.81,13.83,3039,3039,S1,25,,13.35871429,0.153007281,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,25.75307163,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.15842857,0.060681901,0,,13.24007143,0.109227421,0,,13.55228571,0.091022851,0,,13.83297386,13.38652516,12.35252254,0.161443534,0.13678554,0.024657993,57.58426966,0.656428571,13993210241,13.8965,14.73102539,13.06197461,0.120105839,14.14581066,17.73667029,12.98627431,14.34,14.29,300002,300002,S1,17,,13.15842857,0.060681901,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,44.60763281,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.020428571,0.124778459,0,,5.086071429,0.2,0,,5.090285714,0.187167689,0,,5.210979223,5.223229712,4.757887828,-0.064606911,-0.076991364,0.012384453,51.35135135,0.116428571,3198743549,5.2025,5.479466652,4.925533348,0.106474446,9.81595092,25.76687117,5.00776905,5.23,5.17,300021,300021,S1,27,,5.020428571,0.124778459,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,40.28677131,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.187142857,0.07183642,0,,6.265357143,0.129305556,0,,6.341428571,0.10775463,0,,6.48297868,6.530772189,6.496089802,-0.030194708,-0.049144024,0.018949316,49.66887417,0.257142857,2432175611,6.5225,7.009893713,6.035106287,0.14944997,13.88888889,21.66666667,6.03,6.65,6.49,300076,300076,S1,25,,6.187142857,0.07183642,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,42.93209035,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.316428571,0.100534979,0,,3.347571429,0.180962963,0,,3.374285714,0.150802469,0,,3.44214894,3.441863692,3.379051402,-0.021490063,-0.03046744,0.008977377,53.84615385,0.096428571,3457875618,3.444,3.645718929,3.242281071,0.117142235,17.03703704,23.7037037,3.265941385,3.49,3.45,300110,300110,S1,26,,3.316428571,0.100534979,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,59.64195589,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,10.53214286,0.040157368,0,,10.70985714,0.072283262,0,,11.03142857,0.060236052,0,,11.72123217,10.97349723,9.964333984,0.535060585,0.492532057,0.042528528,60.51779935,0.832142857,357912286,11.542,13.25383619,9.830163805,0.296627308,25.06437768,9.356223176,11.5214366,12.03,12.21,300143,300143,S1,34,,10.53214286,0.040157368,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,31.78429631,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.884428571,0.077777778,0,,4.939571429,0.14,0,,4.996285714,0.116666667,0,,5.078306442,5.083362909,4.640823735,-0.039964396,-0.04733686,0.007372464,48.48484848,0.186428571,7685233425,5.126,5.558393583,4.693606417,0.168706041,12.64367816,27.5862069,4.72,5.22,5.01,300148,300148,S1,20,,4.884428571,0.077777778,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,range,15.45648466,0,,2.638285714,0.059574468,0,,3.013214286,0.107234043,1,mean_revert_long: rsi_low & near_lower_band,2.718857143,0.089361702,0,,3.101319282,3.10931374,2.807642363,-0.081311462,-0.048885505,-0.032425956,20.23809524,0.134285714,8520245863,3.1475,3.448786714,2.846213286,0.191445092,15.42553191,30.85106383,3.489877649,2.88,2.89,300159,300159,S3,7,,2.718857143,0.089361702,mean_revert_long: rsi_low & near_lower_band
9/16/25,trend_ok,range,8.750669563,0,,3.503428571,0.079045894,1,squeeze_breakout & adx_rising & obv_confirm,3.364571429,0.142282609,0,,3.582285714,0.118568841,0,,3.512245373,3.505713068,3.158139413,0.035545473,0.009723057,0.025822416,70.88607595,0.131428571,2345561267,3.496,3.66007957,3.33192043,0.093867031,30.97826087,19.02173913,3.32,3.74,3.53,300163,300163,S2,14,,3.364571429,0.142282609,squeeze_breakout & adx_rising & obv_confirm
9/16/25,trend_ok,range,17.20289017,0,,5.890142857,0.065121027,0,,6.542857143,0.117217848,1,mean_revert_long: rsi_low & near_lower_band,6.053428571,0.09768154,0,,6.653180829,6.262655426,4.518997761,-0.001965306,0.105318108,-0.107283415,18.65671642,0.272142857,985640878,6.815,7.419073889,6.210926111,0.177277737,6.56167979,29.92125984,7.070902751,6.38,6.34,300167,300167,S3,8,,6.053428571,0.09768154,mean_revert_long: rsi_low & near_lower_band
9/16/25,trend_ok,trend,41.45927975,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.557285714,0.085623042,0,,9.718714286,0.154121475,0,,9.754857143,0.128434563,0,,10.06444417,10.15439945,9.663286769,-0.11897486,-0.148756146,0.029781287,53.08641975,0.329285714,2535989241,10.048,10.71558323,9.38041677,0.132878828,21.90889371,24.51193059,9.40752,10.15,9.91,300179,300179,S1,25,,9.557285714,0.085623042,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,37.99542179,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.218285714,0.068583118,0,,4.333714286,0.123449612,0,,4.328857143,0.102874677,0,,4.479833115,4.541445987,4.392130696,-0.05631598,-0.062017221,0.005701241,46.61016949,0.184285714,3907229413,4.518,4.88527159,4.15072841,0.162581492,14.34108527,25.58139535,4.19,4.55,4.5,300242,300242,S1,23,,4.218285714,0.068583118,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,27.89621885,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,10.86957143,0.061587089,0,,10.83392857,0.11085676,0,,11.18971429,0.092380634,0,,11.46939532,11.18878021,10.44389281,0.195142543,0.135350436,0.059792107,60.0973236,0.533571429,810542504,11.3675,12.26823362,10.46676638,0.158475235,25.56894244,17.40294511,11.08934449,11.83,11.55,300243,300243,S1,18,,10.86957143,0.061587089,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,range,19.29142494,0,,8.894571429,0.085069444,0,,9.640428571,0.153125,1,mean_revert_long: rsi_low & near_lower_band,9.079714286,0.127604167,0,,9.81466146,10.07310039,9.521963987,-0.292094228,-0.256428229,-0.035665999,25.2173913,0.308571429,2594014299,9.949,11.13278341,8.765216592,0.23797033,11.34259259,44.90740741,10.20238059,9.45,9.38,300253,300253,S3,9,,9.079714286,0.127604167,mean_revert_long: rsi_low & near_lower_band
9/16/25,trend_ok,trend,26.67968487,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.40742857,0.058095723,0,,13.58607143,0.104572301,0,,13.82828571,0.087143585,0,,14.36162394,13.46286271,11.27086439,0.34683073,0.332945512,0.013885218,58.3011583,0.701428571,706491304,14.2875,15.62142772,12.95357228,0.18672654,22.70875764,18.83910387,13.27157499,14.67,14.58,300257,300257,S1,18,,13.40742857,0.058095723,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,28.14672994,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.978285714,0.075880759,0,,6.075714286,0.136585366,0,,6.118857143,0.113821138,0,,6.296964653,6.31338707,5.982167921,-0.065540079,-0.078549176,0.013009097,53.84615385,0.234285714,4636009286,6.31,6.732673197,5.887326803,0.133969318,15.85365854,24.3902439,5.8694,6.4,6.23,300264,300264,S1,19,,5.978285714,0.075880759,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,50.23524957,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.009428571,0.051185771,0,,6.095071429,0.092134387,0,,6.226285714,0.076778656,0,,6.411048721,6.097026799,5.497725915,0.207963907,0.206607578,0.00135633,58.99280576,0.361428571,13804889606,6.4565,6.875786361,6.037213639,0.129880388,31.4229249,14.03162055,6.196079203,6.66,6.49,300287,300287,S1,30,,6.009428571,0.051185771,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,30.84583348,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.741857143,0.070057899,0,,6.813142857,0.126104218,0,,6.914571429,0.105086849,0,,7.032417762,7.122877169,6.552421382,-0.118899042,-0.14054981,0.021650768,47.64397906,0.287857143,3159857526,7.101,7.953560231,6.248439769,0.240123991,21.58808933,23.57320099,6.491,7.26,7.15,300299,300299,S1,20,,6.741857143,0.070057899,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,37.71335276,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.054714286,0.053818369,0,,4.135285714,0.096873065,0,,4.193142857,0.080727554,0,,4.382752245,4.273279923,4.048254221,0.068154993,0.059663264,0.008491729,63.28125,0.230714286,3837597788,4.366,4.664092179,4.067907821,0.136551617,31.57894737,9.59752322,4.116463746,4.47,4.45,300317,300317,S1,23,,4.054714286,0.053818369,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,trend,62.94855169,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.84771429,0.032559991,0,,13.68678571,0.058607984,0,,14.68514286,0.048839986,0,,15.30593406,13.74712169,12.1276081,1.103666248,1.0781876,0.025478648,66.01714731,1.395714286,835852370,15.0825,18.9475383,11.2174617,0.512519582,40.02047083,10.95189355,17.52767058,16.36,16.33,300389,300389,S1,36,,13.84771429,0.032559991,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
9/16/25,trend_ok,range,16.30304804,0,,3.807142857,0.103703704,0,,4.094857143,0.186666667,1,mean_revert_long: rsi_low & near_lower_band,3.871428571,0.155555556,0,,4.165120613,4.278011635,4.72411698,-0.06518624,-0.055902886,-0.009283354,26.5625,0.107142857,876031485,4.202,4.484440492,3.919559508,0.134431457,15.33333333,32.66666667,4.239536804,4,4.01,300391,300391,S3,8,,3.871428571,0.155555556,mean_revert_long: rsi_low & near_lower_band
